,feature_preprocessor_type,regressor,data_preprocessor_type,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized,bootstrap_regressor_hyperparams,criterion_regressor_hyperparams,max_depth_regressor_hyperparams,max_features_regressor_hyperparams,max_leaf_nodes_regressor_hyperparams,min_impurity_decrease_regressor_hyperparams,min_samples_leaf_regressor_hyperparams,min_samples_split_regressor_hyperparams,min_weight_fraction_leaf_regressor_hyperparams,activation_regressor_hyperparams,alpha_regressor_hyperparams,batch_size_regressor_hyperparams,beta_1_regressor_hyperparams,beta_2_regressor_hyperparams,early_stopping_regressor_hyperparams,epsilon_regressor_hyperparams,hidden_layer_depth_regressor_hyperparams,learning_rate_init_regressor_hyperparams,n_iter_no_change_regressor_hyperparams,num_nodes_per_layer_regressor_hyperparams,shuffle_regressor_hyperparams,solver_regressor_hyperparams,tol_regressor_hyperparams,C_regressor_hyperparams,dual_regressor_hyperparams,fit_intercept_regressor_hyperparams,intercept_scaling_regressor_hyperparams,loss_regressor_hyperparams,alpha_1_regressor_hyperparams,alpha_2_regressor_hyperparams,lambda_1_regressor_hyperparams,lambda_2_regressor_hyperparams,n_iter_regressor_hyperparams,threshold_lambda_regressor_hyperparams,n_neighbors_regressor_hyperparams,p_regressor_hyperparams,weights_regressor_hyperparams,average_regressor_hyperparams,learning_rate_regressor_hyperparams,penalty_regressor_hyperparams,eta0_regressor_hyperparams,max_depth_factor_regressor_hyperparams,validation_fraction_regressor_hyperparams,n_estimators_regressor_hyperparams,power_t_regressor_hyperparams,gamma_regressor_hyperparams,kernel_regressor_hyperparams,coef0_regressor_hyperparams,degree_regressor_hyperparams,l1_ratio_regressor_hyperparams,thetaL_regressor_hyperparams,thetaU_regressor_hyperparams,early_stop_regressor_hyperparams,l2_regularization_regressor_hyperparams,max_bins_regressor_hyperparams,scoring_regressor_hyperparams,max_iter_regressor_hyperparams,shrinking_regressor_hyperparams,percentile_feature_hyperparams,score_func_feature_hyperparams,bootstrap_feature_hyperparams,criterion_feature_hyperparams,max_depth_feature_hyperparams,max_features_feature_hyperparams,max_leaf_nodes_feature_hyperparams,min_samples_leaf_feature_hyperparams,min_samples_split_feature_hyperparams,min_weight_fraction_leaf_feature_hyperparams,n_estimators_feature_hyperparams,alpha_feature_hyperparams,mode_feature_hyperparams,0_feature_hyperparams,affinity_feature_hyperparams,linkage_feature_hyperparams,n_clusters_feature_hyperparams,pooling_func_feature_hyperparams,keep_variance_feature_hyperparams,whiten_feature_hyperparams,degree_feature_hyperparams,include_bias_feature_hyperparams,interaction_only_feature_hyperparams,algorithm_feature_hyperparams,fun_feature_hyperparams,n_components_feature_hyperparams,gamma_feature_hyperparams,kernel_feature_hyperparams,coef0_feature_hyperparams,numerical_transformer_imputation_strategy_data_hyperparams,numerical_transformer_rescaling_data_hyperparams,numerical_transformer_rescaling_robust_scaler_q_max_data_hyperparams,numerical_transformer_rescaling_robust_scaler_q_min_data_hyperparams,numerical_transformer_rescaling_quantile_transformer_n_quantiles_data_hyperparams,numerical_transformer_rescaling_quantile_transformer_output_distribution_data_hyperparams
788,CustomFeatureAgglomeration,liblinear_svr,feature_type,0.1550841128693436,0.1550841128693436,0.0,0.0,4.001702308654785,4.001702308654785,,,,,,,,,,,,,,,,0.09717510372214933,,,,,,,0.00031249137078416837,4702.069769178494,False,True,1,squared_epsilon_insensitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manhattan,average,10,mean,,,,,,,,,,,,median,minmax,,,,
789,pca,adaboost,feature_type,0.1550520185542808,0.1550520185542808,0.0,0.0,6.586042404174805,6.586042404174805,,,3,,,,,,,,,,,,,,,,,,,,,,,,,exponential,,,,,,,,,,,0.060460927440511444,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7302187773161972,False,,,,,,,,,,mean,none,,,,
790,fast_ica,sgd,feature_type,0.1550259937703754,0.1550259937703754,0.0,0.0,3.2673163414001465,3.2673163414001465,,,,,,,,,,,1.7330149830313462e-06,,,,,,,,,,,,0.00013389607384266518,,,True,,squared_loss,,,,,,,,,,True,constant,elasticnet,0.010916611631041849,,,,,,,,,0.14999999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,deflation,exp,,,,,most_frequent,quantile_transformer,,,146,uniform
791,nystroem_sampler,sgd,feature_type,0.1549332980104587,0.1549332980104587,0.0,0.0,3.985508441925049,3.985508441925049,,,,,,,,,,,0.00018714101979695695,,,,,,,,,,,,4.0289926053596694e-05,,,True,,squared_loss,,,,,,,,,,True,constant,elasticnet,0.0032175106503572306,,,,,,,,,0.04111847106574361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.07262399374269218,rbf,,mean,robust_scaler,0.7580220686206106,0.26184167251314194,,
792,polynomial,sgd,feature_type,0.1549131258488361,0.1549131258488361,0.0,0.0,14.376506090164185,14.376506090164185,,,,,,,,,,,0.004853820012201415,,,,,,,,,,,,4.0913292539530604e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,0.00013956471656654783,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,False,,,,,,,most_frequent,minmax,,,,
793,CustomFeatureAgglomeration,liblinear_svr,feature_type,0.1548921363658807,0.1548921363658807,0.0,0.0,2.7820448875427246,2.7820448875427246,,,,,,,,,,,,,,,,0.12475595381370905,,,,,,,0.00012435790689703437,3.5087562039998956,False,True,1,squared_epsilon_insensitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean,ward,10,median,,,,,,,,,,,,mean,none,,,,
794,random_trees_embedding,adaboost,feature_type,0.1548678939512456,0.1548678939512456,0.0,0.0,8.787342071533203,8.787342071533203,,,3,,,,,,,,,,,,,,,,,,,,,,,,,linear,,,,,,,,,,,0.012395055245740125,,,,,92,,,,,,,,,,,,,,,,,True,,6,,None,13,10,1.0,51,,,,,,,,,,,,,,,,,,,mean,power_transformer,,,,
795,polynomial,ard_regression,feature_type,0.1544919576850352,0.1544919576850352,0.0,0.0,8.549777030944824,8.549777030944824,,,,,,,,,,,,,,,,,,,,,,,0.0005623033100517787,,,True,,,0.00015867318649426715,2.4185212298968286e-09,4.800214087592603e-09,4.130604745163043e-08,300,2516.0662723925916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,True,,,,,,,median,normalize,,,,
796,kitchen_sinks,sgd,feature_type,0.1541293009112704,0.1541293009112704,0.0,0.0,6.699651479721069,6.699651479721069,,,,,,,,,,,0.00016999229660649674,,,,,,,,,,,,1.4207620587289094e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.003991318957948732,,,,0.25,,,,,0.1842513533414753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,0.07144381559333178,,,median,quantile_transformer,,,1029,normal
797,polynomial,extra_trees,feature_type,0.1541283166810925,0.1541283166810925,0.0,0.0,13.583624839782717,13.583624839782717,False,friedman_mse,None,0.693438875632527,None,0.0,2,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,False,,,,,,,mean,robust_scaler,0.8998810188084992,0.09134477072295787,,
798,,gradient_boosting,feature_type,0.1540880777444226,0.1540880777444226,0.0,0.0,8.202656507492065,8.202656507492065,,,None,,10,,8,,,,,,,,,,,,,,,,1e-07,,,,,least_squares,,,,,,,,,,,0.012607824914758717,,,,,,,,,,,,,,off,1.8428972335335263e-10,255,loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,most_frequent,quantile_transformer,,,952,uniform
799,fast_ica,ard_regression,feature_type,0.1538751262462092,0.1538751262462092,0.0,0.0,5.973965644836426,5.973965644836426,,,,,,,,,,,,,,,,,,,,,,,6.46841398280556e-05,,,True,,,4.2568005649769237e-05,2.0321618082229214e-05,1.2613623381807885e-08,2.524101751052219e-06,300,5701.959242697231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,parallel,logcosh,765,,,,most_frequent,none,,,,
800,polynomial,sgd,feature_type,0.1538499711717029,0.1538499711717029,0.0,0.0,5.3962242603302,5.3962242603302,,,,,,,,,,,0.006744702435344755,,,,,,,,,,,,0.00018808179295885688,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,0.00010268390156210366,,,,0.24641645765369122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,most_frequent,quantile_transformer,,,600,uniform
801,polynomial,random_forest,feature_type,0.153718052561795,0.153718052561795,0.0,0.0,29.901485919952396,29.901485919952396,True,friedman_mse,None,0.29777409836551405,None,0.0,1,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,mean,standardize,,,,
802,fast_ica,libsvm_svr,feature_type,0.1536532042498511,0.1536532042498511,0.0,0.0,6.270553112030029,6.270553112030029,,,,,,,,,,,,,,,,0.44540669704969066,,,,,,,0.0017228857216954625,867.1626224769366,,,,,,,,,,,,,,,,,,,,,,,linear,,,,,,,,,,-1,False,,,,,,,,,,,,,,,,,,,,False,,,,deflation,cube,,,,,mean,robust_scaler,0.7517307936088582,0.0930788179601134,,
803,select_percentile_regression,adaboost,feature_type,0.1536401385983362,0.1536401385983362,0.0,0.0,6.752806901931763,6.752806901931763,,,6,,,,,,,,,,,,,,,,,,,,,,,,,exponential,,,,,,,,,,,0.16210626109340634,,,,,471,,,,,,,,,,,,,,,37.9975999411104,f_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,none,,,,
804,CustomFeatureAgglomeration,liblinear_svr,feature_type,0.1535957294308489,0.1535957294308489,0.0,0.0,5.006479740142822,5.006479740142822,,,,,,,,,,,,,,,,0.39282527199486267,,,,,,,1.7296412091574598e-05,0.14942479272387058,False,True,1,squared_epsilon_insensitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean,average,21,max,,,,,,,,,,,,most_frequent,minmax,,,,
805,kitchen_sinks,sgd,feature_type,0.1535415381807351,0.1535415381807351,0.0,0.0,6.032437324523926,6.032437324523926,,,,,,,,,,,0.0006071958316464299,,,,,,,,,,,,2.4354494485398365e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,elasticnet,0.007191667515091888,,,,0.25,,,,,0.14999999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0.08385464461867918,,,most_frequent,quantile_transformer,,,517,normal
806,kitchen_sinks,sgd,feature_type,0.1534849171851202,0.1534849171851202,0.0,0.0,5.273127555847168,5.273127555847168,,,,,,,,,,,4.1344864933733443e-07,,,,,,,,,,,,0.00040443919330498864,,,True,,squared_loss,,,,,,,,,,True,constant,l1,0.010610620343686792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569,0.1683610184477974,,,most_frequent,none,,,,
807,fast_ica,ard_regression,feature_type,0.1534252407803268,0.1534252407803268,0.0,0.0,6.841157913208008,6.841157913208008,,,,,,,,,,,,,,,,,,,,,,,0.0006101876675279045,,,True,,,0.0003055373876613416,0.00010397084012685798,6.118693006369539e-06,4.29733055197413e-10,300,86843.9225763341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,deflation,logcosh,905,,,,median,normalize,,,,
808,extra_trees_preproc_for_regression,adaboost,feature_type,0.1534107318472275,0.1534107318472275,0.0,0.0,6.478576421737671,6.478576421737671,,,9,,,,,,,,,,,,,,,,,,,,,,,,,exponential,,,,,,,,,,,0.5091112369936314,,,,,194,,,,,,,,,,,,,,,,,True,mse,None,0.27985144077169954,None,9,14,0.0,100,,,,,,,,,,,,,,,,,,,median,minmax,,,,
809,pca,sgd,feature_type,0.1533683857682493,0.1533683857682493,0.0,0.0,4.529969930648804,4.529969930648804,,,,,,,,,,,1.769637086142331e-05,,,,,,,,,,,,3.591764701452206e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,elasticnet,0.0005094326064290816,,,,0.19387021761208503,,,,,0.6460052262168577,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9440358241439724,True,,,,,,,,,,mean,power_transformer,,,,
810,pca,sgd,feature_type,0.153283765106453,0.153283765106453,0.0,0.0,5.875076055526733,5.875076055526733,,,,,,,,,,,0.0019467294944245652,,,,,,,,,,,,1.3127792698784028e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0005094871436684142,,,,0.1560147728390452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9866118992997439,False,,,,,,,,,,mean,power_transformer,,,,
811,extra_trees_preproc_for_regression,sgd,feature_type,0.1532766716767026,0.1532766716767026,0.0,0.0,4.165912866592407,4.165912866592407,,,,,,,,,,,0.017101850868185192,,,,,,,,,,,,0.0003291141190385931,,,True,,squared_loss,,,,,,,,,,True,constant,elasticnet,0.00048476700788122724,,,,,,,,,0.14999999999999974,,,,,,,,,,,False,mse,None,0.2339423025657874,None,3,3,0.0,100,,,,,,,,,,,,,,,,,,,most_frequent,power_transformer,,,,
812,select_percentile_regression,sgd,feature_type,0.1532366927063918,0.1532366927063918,0.0,0.0,4.822253465652466,4.822253465652466,,,,,,,,,,,1.5028164358459626e-05,,,,,,,,,,,,0.000215964563371995,,,True,,squared_loss,,,,,,,,,,False,constant,l2,0.00048315937318686323,,,,,,,,,,,,,,,,,,31.444456925651544,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean,minmax,,,,
813,extra_trees_preproc_for_regression,sgd,feature_type,0.1531661085082055,0.1531661085082055,0.0,0.0,5.36303973197937,5.36303973197937,,,,,,,,,,,4.384092745928624e-05,,,,,,,,,,,,5.0197602883015667e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l2,0.0005029960175598135,,,,,,,,,,,,,,,,,,,,False,mse,None,1.0,None,4,4,0.0,100,,,,,,,,,,,,,,,,,,,mean,standardize,,,,
814,select_rates_regression,liblinear_svr,feature_type,0.1530229899636708,0.1530229899636708,0.0,0.0,4.887329816818237,4.887329816818237,,,,,,,,,,,,,,,,0.1314608739423291,,,,,,,0.0001271177930160428,1.2132975247275541,False,True,1,squared_epsilon_insensitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.1361060013153489,fdr,,,,,,,,,,,,,,,,,mean,robust_scaler,0.7590475341520517,0.25,,
815,nystroem_sampler,sgd,feature_type,0.1528871921138048,0.1528871921138048,0.0,0.0,4.977094888687134,4.977094888687134,,,,,,,,,,,3.6895982766472245e-05,,,,,,,,,,,,4.4861433549633724e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,l2,0.0008923771936722693,,,,0.29721210545877175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.0541591492348477,sigmoid,-0.26830640758553437,mean,robust_scaler,0.7431846079264403,0.1646475445177272,,
816,polynomial,sgd,feature_type,0.152810923920568,0.152810923920568,0.0,0.0,4.860634803771973,4.860634803771973,,,,,,,,,,,0.010109877196634592,,,,,,,,,,,,4.0130073414882955e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0013984312828495135,,,,0.26645857041015564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,median,minmax,,,,
817,extra_trees_preproc_for_regression,sgd,feature_type,0.152627292326029,0.152627292326029,0.0,0.0,5.712725639343262,5.712725639343262,,,,,,,,,,,0.0002406193616163596,,,,,,,,,,,,3.230720637535115e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l2,0.0004874022967925073,,,,,,,,,,,,,,,,,,,,True,friedman_mse,None,0.9842027433895372,None,15,3,0.0,100,,,,,,,,,,,,,,,,,,,most_frequent,quantile_transformer,,,891,uniform
818,pca,sgd,feature_type,0.1525896054386626,0.1525896054386626,0.0,0.0,3.523614883422852,3.523614883422852,,,,,,,,,,,0.0007393321771599015,,,,,,,,,,,,9.775824867401269e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l2,0.0013825395247234777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8780582765741811,False,,,,,,,,,,most_frequent,standardize,,,,
819,select_rates_regression,sgd,feature_type,0.1525036418008539,0.1525036418008539,0.0,0.0,3.831876993179321,3.831876993179321,,,,,,,,,,,0.00010296922416673756,,,,,,,,,,,,0.00010000000000000009,,,True,,squared_loss,,,,,,,,,,False,constant,elasticnet,0.0054613249967546155,,,,,,,,,0.1230477161960214,,,,,,,,,,f_regression,,,,,,,,,,0.094963323214015,fwe,,,,,,,,,,,,,,,,,median,minmax,,,,
820,CustomFeatureAgglomeration,sgd,feature_type,0.1525023236046835,0.1525023236046835,0.0,0.0,4.220459222793579,4.220459222793579,,,,,,,,,,,0.0003505840408815471,,,,,,,,,,,,3.545719894214901e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,elasticnet,0.0004688629815029545,,,,0.21193287596656346,,,,,0.026139821608733876,,,,,,,,,,,,,,,,,,,,,,,cosine,average,24,median,,,,,,,,,,,,most_frequent,quantile_transformer,,,696,uniform
821,select_rates_regression,sgd,feature_type,0.1525020574674297,0.1525020574674297,0.0,0.0,3.782336473464966,3.782336473464966,,,,,,,,,,,0.0005631427187110667,,,,,,,,,,,,4.203090794184422e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.0005024233919040118,,,,0.16934091888694297,,,,,0.031549847944435105,,,,,,,,,,f_regression,,,,,,,,,,0.1,fwe,,,,,,,,,,,,,,,,,mean,power_transformer,,,,
822,,sgd,feature_type,0.1523099703980241,0.1523099703980241,0.0,0.0,5.272294282913208,5.272294282913208,,,,,,,,,,,0.0001388653934109478,,,,,,,,,,,,0.00018746876814608015,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.022509715679931687,,,,0.25,,,,,0.2553852663123126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,minmax,,,,
823,CustomFeatureAgglomeration,extra_trees,feature_type,0.1522349295986086,0.1522349295986086,0.0,0.0,10.149543046951294,10.149543046951294,False,friedman_mse,None,0.9776472377705244,None,0.0,15,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean,complete,13,mean,,,,,,,,,,,,mean,none,,,,
824,nystroem_sampler,sgd,feature_type,0.1522179338079208,0.1522179338079208,0.0,0.0,6.351107597351074,6.351107597351074,,,,,,,,,,,3.404022824776648e-05,,,,,0.06273542509063033,,,,,,,4.298601203971057e-05,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,constant,l1,0.0017604039509195673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.014749561657621613,sigmoid,-0.19522683843462518,median,robust_scaler,0.7650213394920793,0.2669229419090654,,
825,random_trees_embedding,sgd,feature_type,0.1521522738719873,0.1521522738719873,0.0,0.0,6.278602361679077,6.278602361679077,,,,,,,,,,,0.00016882254647302138,,,,,0.1,,,,,,,5.88848852015675e-05,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,constant,l1,0.0004719800110560425,,,,,,,,,,,,,,,,,,,,True,,5,,None,1,2,1.0,10,,,,,,,,,,,,,,,,,,,most_frequent,quantile_transformer,,,1103,normal
826,select_percentile_regression,adaboost,feature_type,0.1521055793647444,0.1521055793647444,0.0,0.0,3.569731473922729,3.569731473922729,,,6,,,,,,,,,,,,,,,,,,,,,,,,,exponential,,,,,,,,,,,0.5919492387837976,,,,,247,,,,,,,,,,,,,,,33.388813759002396,f_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,quantile_transformer,,,996,normal
827,random_trees_embedding,sgd,feature_type,0.1520051151055629,0.1520051151055629,0.0,0.0,5.952815294265747,5.952815294265747,,,,,,,,,,,3.954182808922972e-05,,,,,,,,,,,,0.0004422016235254742,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0014507252488593742,,,,0.25,,,,,,,,,,,,,,,,True,,10,,None,1,3,1.0,26,,,,,,,,,,,,,,,,,,,most_frequent,none,,,,
828,select_rates_regression,libsvm_svr,feature_type,0.1519864934246726,0.1519864934246726,0.0,0.0,3.878751754760742,3.878751754760742,,,,,,,,,,,,,,,,0.31096149242621957,,,,,,,3.405261775446056e-05,95.11126259546364,,,,,,,,,,,,,,,,,,,,,,0.045778832812530264,rbf,,,,,,,,,,-1,False,,f_regression,,,,,,,,,,0.13217730878369557,fpr,,,,,,,,,,,,,,,,,mean,standardize,,,,
829,,sgd,feature_type,0.1519851714730091,0.1519851714730091,0.0,0.0,4.722744941711426,4.722744941711426,,,,,,,,,,,2.4930357218052115e-06,,,,,,,,,,,,2.1939214097093188e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.014011349075259411,,,,0.2642656456980442,,,,,0.9237264455078401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,most_frequent,quantile_transformer,,,801,uniform
830,random_trees_embedding,random_forest,feature_type,0.1519749667005109,0.1519749667005109,0.0,0.0,9.630444288253784,9.630444288253784,False,friedman_mse,None,0.7970096545176548,None,0.0,3,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,6,,None,5,2,1.0,49,,,,,,,,,,,,,,,,,,,most_frequent,none,,,,
831,random_trees_embedding,mlp,feature_type,0.1519544584778512,0.1519544584778512,0.0,0.0,7.839166164398193,7.839166164398193,,,,,,,,,,relu,0.008768437580726245,auto,0.9,0.999,valid,1e-08,2,0.016823370719724902,32,31,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,False,,7,,None,14,15,1.0,68,,,,,,,,,,,,,,,,,,,most_frequent,power_transformer,,,,
832,polynomial,sgd,feature_type,0.1519123878482132,0.1519123878482132,0.0,0.0,2.772330045700073,2.772330045700073,,,,,,,,,,,0.0006152189969135969,,,,,,,,,,,,3.0302009022620062e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,l2,0.0004725331284837867,,,,0.23586662460085403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,median,minmax,,,,
833,kernel_pca,sgd,feature_type,0.1519077332393158,0.1519077332393158,0.0,0.0,4.744318962097168,4.744318962097168,,,,,,,,,,,0.00015938648607246927,,,,,,,,,,,,3.1011228388275616e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0014313844352285767,,,,0.14095966781438793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,0.0026857080260149087,rbf,,median,robust_scaler,0.7149700078224734,0.2290541678605973,,
834,nystroem_sampler,sgd,feature_type,0.1518533318398618,0.1518533318398618,0.0,0.0,4.170890808105469,4.170890808105469,,,,,,,,,,,0.00010078255048830479,,,,,,,,,,,,4.3651932427678775e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l2,0.0005936439075522528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.20393968746237282,rbf,,mean,robust_scaler,0.7072888384941839,0.22302068803674036,,
835,polynomial,adaboost,feature_type,0.1517830716246431,0.1517830716246431,0.0,0.0,23.21312665939331,23.21312665939331,,,1,,,,,,,,,,,,,,,,,,,,,,,,,exponential,,,,,,,,,,,0.16436849885411275,,,,,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,True,,,,,,,mean,minmax,,,,
836,pca,sgd,feature_type,0.1516531286131739,0.1516531286131739,0.0,0.0,4.737161159515381,4.737161159515381,,,,,,,,,,,5.204408100299772e-05,,,,,,,,,,,,4.178135033177627e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.0005922596051423485,,,,0.17281471100093238,,,,,0.18865049569954775,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9641740007933963,False,,,,,,,,,,mean,minmax,,,,
837,polynomial,sgd,feature_type,0.151634992491959,0.151634992491959,0.0,0.0,6.237157821655273,6.237157821655273,,,,,,,,,,,0.0007525797080077318,,,,,,,,,,,,4.703440592201334e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,0.0007747736535708387,,,,0.2281957419724324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,False,,,,,,,most_frequent,quantile_transformer,,,691,uniform
838,kernel_pca,sgd,feature_type,0.1515993766555445,0.1515993766555445,0.0,0.0,4.168469905853272,4.168469905853272,,,,,,,,,,,0.00025696919216012544,,,,,0.044157312189572834,,,,,,,3.0438530415489243e-05,,,True,,epsilon_insensitive,,,,,,,,,,False,constant,l1,0.0017268908890144912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.04047517489688494,rbf,,most_frequent,robust_scaler,0.7067396473059172,0.12790438255932476,,
839,polynomial,sgd,feature_type,0.1514722050939198,0.1514722050939198,0.0,0.0,7.859176397323608,7.859176397323608,,,,,,,,,,,0.010962424741783524,,,,,,,,,,,,2.0955570575417966e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,3.028484968093589e-07,,,,0.16772016815302265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,most_frequent,quantile_transformer,,,1131,normal
840,extra_trees_preproc_for_regression,sgd,feature_type,0.151377126728457,0.151377126728457,0.0,0.0,3.8038315773010254,3.8038315773010254,,,,,,,,,,,5.135904535525246e-05,,,,,,,,,,,,0.0001832544389077223,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.006389265106377065,,,,0.1425341604296521,,,,,,,,,,,,,,,,False,mae,None,0.9989876867676926,None,7,2,0.0,100,,,,,,,,,,,,,,,,,,,median,quantile_transformer,,,1000,uniform
841,,sgd,feature_type,0.1513478972337525,0.1513478972337525,0.0,0.0,4.705490112304688,4.705490112304688,,,,,,,,,,,0.0010435563167548265,,,,,,,,,,,,3.047309867665365e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.0005477135522423232,,,,0.20965821498938875,,,,,0.7451790132703837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,most_frequent,minmax,,,,
842,kernel_pca,sgd,feature_type,0.1511921804651155,0.1511921804651155,0.0,0.0,4.898819923400879,4.898819923400879,,,,,,,,,,,8.935127909095299e-05,,,,,,,,,,,,7.318194917905071e-05,,,True,,squared_loss,,,,,,,,,,False,constant,elasticnet,0.00646945632483154,,,,,,,,,0.14999999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,0.011554702535400196,rbf,,median,quantile_transformer,,,946,uniform
843,nystroem_sampler,sgd,feature_type,0.1506581935094592,0.1506581935094592,0.0,0.0,5.897915840148926,5.897915840148926,,,,,,,,,,,7.166300466924933e-05,,,,,,,,,,,,5.0298146707539134e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l2,0.0041753169655674325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0.05595125409923366,sigmoid,0.032231441006546735,median,quantile_transformer,,,895,normal
